plant_name,plant_type,soil_type,soil_ph,soil_nitrogen,soil_phosphorus,soil_potassium,plant_age_weeks,last_watered_days,temperature,humidity,rainfall,season,sunlight_exposure,pot_or_ground,watering_status
tomato,foliage,clayey,6.41,104.6,53.3,365.0,93,8,23.0,27.7,45.6,spring,indirect_light,ground,0
tomato,foliage,sandy,6.5,248.6,76.6,115.1,67,9,25.1,40.7,46.5,monsoon,indirect_light,ground,1
aloe_vera,foliage,clayey,6.05,278.0,27.8,356.0,26,6,27.5,65.2,102.1,spring,partial_sun,pot,2
money_plant,flowering,clayey,5.89,91.6,69.4,256.9,28,12,35.1,57.7,62.3,monsoon,partial_sun,pot,0
money_plant,foliage,loamy,6.56,167.0,52.9,345.3,102,1,31.2,49.3,91.6,monsoon,indirect_light,pot,2
tomato,foliage,clayey,6.96,277.4,88.6,389.4,20,8,26.1,41.8,64.1,spring,full_sun,ground,0
cactus,foliage,clayey,6.35,254.5,88.9,102.1,73,10,25.4,35.5,24.0,winter,low_light,ground,0
rose,foliage,sandy,6.76,117.6,39.9,382.6,99,7,39.4,60.8,199.1,winter,full_sun,ground,2
aloe_vera,foliage,sandy,6.36,85.6,91.2,203.8,21,2,15.6,65.2,127.4,winter,indirect_light,pot,1
spider_plant,foliage,clayey,7.11,188.1,61.6,142.9,88,7,21.8,54.8,56.9,winter,full_sun,pot,1
cactus,foliage,sandy,6.83,51.3,32.9,264.6,55,2,31.3,35.7,142.4,winter,low_light,ground,0
snake_plant,flowering,loamy,7.17,246.1,50.2,265.6,44,4,20.6,42.5,169.6,monsoon,indirect_light,ground,1
spider_plant,foliage,clayey,7.41,131.7,48.4,251.7,40,0,23.0,83.2,15.5,summer,partial_sun,pot,1
rose,foliage,sandy,6.14,257.2,23.0,278.9,100,11,18.0,25.4,139.3,spring,low_light,pot,0
basil,foliage,sandy,6.98,265.7,62.6,336.8,95,5,28.5,44.2,82.8,summer,partial_sun,ground,1
snake_plant,flowering,clayey,6.22,71.9,95.0,266.1,76,2,24.9,51.3,120.1,monsoon,low_light,pot,1
spider_plant,foliage,sandy,6.0,226.4,54.2,232.8,38,14,16.6,77.7,58.5,monsoon,full_sun,ground,1
rose,flowering,sandy,7.38,215.4,26.1,206.4,101,2,25.1,78.4,162.9,winter,full_sun,pot,2
mint,flowering,clayey,5.97,240.0,62.5,316.2,27,13,18.7,29.3,137.4,summer,partial_sun,ground,0
spider_plant,foliage,sandy,7.0,253.0,95.7,193.9,60,6,18.3,69.4,148.4,monsoon,low_light,ground,2
spider_plant,foliage,loamy,7.47,87.4,57.2,304.1,83,13,39.4,70.5,131.4,spring,full_sun,pot,0
spider_plant,flowering,loamy,6.18,279.3,52.5,143.0,37,12,22.3,56.8,139.6,spring,full_sun,pot,2
spider_plant,foliage,clayey,6.25,50.6,89.5,125.4,100,12,39.7,57.6,184.8,winter,low_light,pot,0
snake_plant,flowering,clayey,6.16,239.2,61.6,161.5,86,14,37.0,80.9,47.8,summer,low_light,pot,1
spider_plant,foliage,clayey,6.75,129.1,85.3,250.5,73,6,22.8,85.5,170.1,winter,low_light,pot,1
money_plant,flowering,sandy,7.36,149.3,27.0,285.1,89,4,23.6,55.5,174.8,winter,low_light,pot,1
snake_plant,flowering,loamy,5.86,290.3,31.9,224.4,93,14,39.9,55.2,119.1,winter,low_light,ground,0
mint,flowering,clayey,6.81,88.5,98.2,263.4,53,5,37.3,25.2,181.5,spring,low_light,pot,2
money_plant,foliage,clayey,6.57,89.5,75.7,338.0,8,2,24.1,82.8,33.8,monsoon,partial_sun,ground,1
aloe_vera,flowering,loamy,6.48,213.1,96.0,280.2,56,8,27.7,64.4,14.2,spring,full_sun,ground,1
money_plant,flowering,sandy,6.15,216.9,84.6,328.7,24,2,36.7,46.3,59.4,monsoon,partial_sun,ground,0
cactus,foliage,loamy,7.38,190.8,50.8,104.8,3,3,21.0,67.8,122.0,monsoon,partial_sun,pot,0
mint,flowering,clayey,6.7,124.1,77.2,327.7,103,0,27.8,55.6,73.9,summer,indirect_light,pot,1
cactus,flowering,clayey,6.1,124.5,45.6,149.3,57,5,32.9,39.9,65.3,monsoon,low_light,ground,2
cactus,foliage,sandy,5.68,201.7,32.1,109.3,97,5,28.5,30.8,110.7,summer,low_light,pot,1
mint,foliage,sandy,5.64,168.6,64.9,288.5,33,9,21.3,20.7,144.7,spring,indirect_light,pot,2
mint,foliage,clayey,7.04,149.5,86.2,151.2,86,13,20.1,43.8,102.1,spring,indirect_light,pot,2
aloe_vera,flowering,sandy,7.22,280.7,59.0,281.9,55,13,19.4,55.2,79.7,winter,indirect_light,ground,1
mint,foliage,loamy,6.2,78.5,32.1,167.6,72,5,29.0,56.6,23.0,summer,indirect_light,pot,1
basil,foliage,loamy,7.31,263.1,73.4,278.0,42,7,19.6,25.5,47.9,winter,full_sun,pot,1
mint,flowering,loamy,5.77,207.4,24.3,324.6,80,8,15.0,55.8,9.4,monsoon,indirect_light,pot,1
tomato,flowering,clayey,6.36,128.0,60.5,231.9,61,14,31.0,35.1,123.9,winter,partial_sun,pot,1
aloe_vera,flowering,sandy,6.45,74.5,59.3,242.0,34,13,25.8,47.9,123.2,monsoon,full_sun,pot,0
aloe_vera,foliage,loamy,5.91,144.8,94.1,316.5,61,12,18.5,75.7,40.3,spring,indirect_light,pot,0
spider_plant,flowering,sandy,5.9,273.9,58.0,269.0,5,13,18.5,62.3,108.0,monsoon,full_sun,pot,0
mint,foliage,loamy,7.03,126.9,59.4,339.0,44,2,20.7,58.6,104.7,summer,low_light,ground,2
snake_plant,foliage,sandy,6.37,60.9,32.9,106.3,84,5,23.3,58.0,98.7,monsoon,indirect_light,ground,0
mint,foliage,sandy,6.15,215.3,72.2,175.3,81,12,30.1,79.5,9.0,monsoon,partial_sun,ground,2
mint,flowering,sandy,5.99,169.2,51.5,264.8,47,1,32.9,56.5,164.5,winter,full_sun,pot,0
basil,foliage,sandy,6.97,265.7,37.3,128.7,49,4,31.0,62.5,109.3,spring,full_sun,pot,0
aloe_vera,flowering,clayey,6.19,63.7,36.3,225.6,58,1,15.0,84.1,168.8,monsoon,indirect_light,pot,2
rose,foliage,sandy,6.26,188.7,26.1,101.3,58,11,31.0,48.8,97.9,monsoon,partial_sun,pot,2
cactus,foliage,sandy,5.84,179.9,47.0,348.7,2,4,21.2,63.2,141.4,monsoon,partial_sun,ground,0
basil,flowering,clayey,7.49,167.5,42.4,365.0,38,7,23.3,58.7,114.5,summer,full_sun,ground,0
rose,foliage,sandy,5.92,194.9,47.3,261.2,24,6,29.6,48.0,139.5,winter,low_light,ground,0
mint,foliage,loamy,6.71,248.6,28.5,355.2,61,11,25.2,85.3,198.2,summer,indirect_light,ground,0
aloe_vera,foliage,clayey,6.3,161.0,91.5,297.4,95,5,38.6,36.6,21.5,winter,indirect_light,ground,2
tomato,foliage,sandy,6.78,294.7,68.3,207.3,58,8,18.1,82.2,100.6,summer,indirect_light,ground,1
snake_plant,foliage,sandy,5.78,160.0,58.6,163.7,93,0,35.9,55.2,2.9,spring,full_sun,pot,2
cactus,foliage,sandy,5.52,155.5,43.6,245.8,46,14,16.1,28.6,111.7,winter,low_light,ground,1
tomato,flowering,sandy,5.78,192.7,34.8,183.6,29,2,19.6,77.8,57.1,spring,indirect_light,pot,2
basil,foliage,sandy,6.45,221.9,77.8,307.8,43,13,31.1,77.4,66.7,spring,low_light,pot,1
mint,flowering,sandy,7.48,287.8,31.0,261.3,72,2,25.7,24.3,44.8,winter,low_light,ground,2
rose,flowering,loamy,6.78,106.2,34.4,126.6,34,0,29.6,68.2,79.5,summer,indirect_light,ground,0
mint,foliage,loamy,6.91,124.5,28.4,334.5,13,4,16.2,45.2,191.4,winter,indirect_light,ground,1
basil,foliage,sandy,6.55,121.8,83.4,273.3,86,7,34.9,47.7,183.0,summer,partial_sun,pot,1
basil,foliage,sandy,5.62,177.4,99.7,344.2,53,12,30.6,56.9,85.2,spring,low_light,pot,1
snake_plant,foliage,sandy,6.5,158.2,56.6,162.7,79,2,24.2,23.7,153.5,monsoon,low_light,pot,1
basil,foliage,clayey,6.66,101.1,61.6,122.2,4,9,27.9,71.8,126.1,winter,indirect_light,pot,1
mint,flowering,clayey,7.47,144.2,80.0,217.9,60,10,29.2,24.4,7.4,winter,indirect_light,ground,0
money_plant,foliage,sandy,6.77,62.8,40.6,117.9,48,3,32.2,28.0,76.8,spring,indirect_light,ground,1
spider_plant,flowering,clayey,5.69,194.3,90.2,230.1,9,9,29.0,76.8,148.3,spring,full_sun,ground,1
snake_plant,flowering,loamy,6.06,250.9,94.3,221.5,28,5,23.0,53.4,45.2,monsoon,full_sun,ground,1
peace_lily,foliage,loamy,7.13,244.5,80.9,156.3,85,9,32.5,45.8,86.5,spring,low_light,ground,2
basil,flowering,sandy,6.66,237.0,84.9,296.9,12,9,23.5,85.0,44.9,spring,indirect_light,ground,1
snake_plant,flowering,sandy,5.58,118.0,20.5,393.5,5,14,24.9,71.0,69.2,summer,low_light,ground,2
mint,flowering,clayey,7.06,210.5,26.7,148.5,39,7,30.2,20.6,20.3,spring,full_sun,pot,0
snake_plant,foliage,sandy,5.84,256.8,66.8,201.3,35,12,21.2,88.3,69.0,monsoon,full_sun,ground,2
money_plant,flowering,sandy,7.45,83.9,38.5,360.5,77,8,25.5,23.5,7.9,winter,partial_sun,ground,2
tomato,foliage,clayey,6.89,192.5,27.8,284.5,87,6,18.5,56.3,175.5,spring,indirect_light,pot,0
basil,flowering,clayey,5.92,189.1,88.5,350.5,57,5,24.1,42.3,149.9,monsoon,indirect_light,pot,2
rose,foliage,sandy,6.94,263.9,86.4,219.2,38,5,20.1,40.5,179.3,winter,indirect_light,ground,0
basil,flowering,loamy,6.44,168.1,50.3,255.2,14,14,20.0,48.9,14.5,winter,low_light,ground,2
basil,foliage,sandy,5.94,59.2,28.6,201.7,86,4,29.3,55.9,58.7,monsoon,full_sun,ground,1
snake_plant,foliage,loamy,5.7,102.2,94.1,224.2,52,1,22.8,30.3,97.6,spring,partial_sun,ground,1
mint,foliage,clayey,6.11,255.6,24.6,225.6,10,5,33.1,60.2,133.4,monsoon,indirect_light,ground,2
snake_plant,flowering,loamy,6.25,165.4,58.5,230.6,65,4,32.7,64.2,10.0,monsoon,partial_sun,ground,1
aloe_vera,flowering,sandy,6.9,76.1,51.9,316.9,79,3,25.2,24.6,69.8,monsoon,indirect_light,ground,1
basil,foliage,clayey,6.77,214.8,91.6,291.0,80,0,16.7,56.3,30.0,monsoon,partial_sun,ground,1
spider_plant,foliage,sandy,6.77,199.3,72.3,157.7,29,1,30.5,62.0,101.3,winter,low_light,ground,2
snake_plant,foliage,clayey,7.38,217.1,74.3,208.6,76,12,15.3,64.5,182.7,winter,partial_sun,ground,1
snake_plant,foliage,clayey,5.66,157.1,75.1,117.5,2,14,21.3,58.4,142.9,spring,full_sun,pot,0
basil,flowering,sandy,7.03,255.7,79.5,304.3,93,13,25.0,53.4,16.6,summer,low_light,pot,0
tomato,foliage,sandy,5.68,231.6,63.8,235.3,80,11,22.4,56.7,139.5,summer,low_light,ground,0
tomato,flowering,loamy,5.63,276.6,31.1,259.7,34,10,23.7,83.0,4.4,summer,indirect_light,ground,1
peace_lily,foliage,sandy,7.26,189.6,89.6,211.5,38,0,28.1,42.3,94.0,spring,low_light,ground,2
spider_plant,flowering,sandy,6.23,159.7,98.2,342.4,42,9,17.7,86.7,12.0,summer,indirect_light,pot,2
tomato,flowering,clayey,5.62,201.1,81.1,257.0,75,10,31.7,25.6,88.4,spring,full_sun,ground,2
basil,foliage,loamy,7.42,232.6,59.2,289.2,44,6,30.3,21.2,39.0,summer,low_light,pot,2
basil,foliage,loamy,6.21,224.6,51.6,385.9,35,6,24.8,79.8,154.6,winter,indirect_light,ground,1
rose,foliage,clayey,5.7,54.1,72.9,280.7,99,9,20.8,21.7,167.0,winter,low_light,pot,2
basil,flowering,clayey,6.68,51.6,81.8,310.7,3,5,25.7,61.8,199.9,monsoon,full_sun,ground,2
money_plant,flowering,clayey,7.3,248.0,74.1,303.9,19,5,22.4,20.1,54.4,winter,indirect_light,ground,2
aloe_vera,flowering,sandy,6.4,203.1,37.0,381.7,22,10,34.3,63.8,74.7,winter,full_sun,ground,1
money_plant,foliage,clayey,6.79,61.4,95.7,352.6,57,0,16.9,31.9,25.4,winter,indirect_light,ground,2
mint,foliage,sandy,6.08,195.3,32.3,244.3,4,0,24.2,51.8,109.7,winter,partial_sun,pot,0
snake_plant,foliage,sandy,7.21,139.2,80.6,188.5,49,6,17.7,50.8,145.9,summer,full_sun,ground,2
cactus,foliage,clayey,6.33,289.5,63.3,281.5,93,2,30.6,60.0,37.0,summer,full_sun,pot,2
spider_plant,flowering,loamy,7.49,249.0,80.3,164.7,33,14,26.6,74.1,183.0,summer,partial_sun,ground,2
snake_plant,foliage,loamy,6.25,251.0,54.7,399.2,94,2,20.5,44.5,74.5,summer,partial_sun,pot,2
tomato,flowering,sandy,6.68,138.3,84.0,266.4,45,14,30.8,74.9,119.7,winter,indirect_light,ground,2
basil,flowering,sandy,6.46,245.1,44.3,193.5,45,11,27.2,25.8,91.9,winter,low_light,ground,2
rose,flowering,loamy,5.98,290.2,35.8,385.4,49,7,32.8,88.7,113.9,monsoon,low_light,ground,1
cactus,flowering,sandy,6.08,166.9,69.6,223.4,3,1,23.3,59.5,170.1,spring,partial_sun,ground,2
spider_plant,flowering,sandy,5.98,232.1,49.4,289.7,71,5,28.4,26.3,167.1,summer,low_light,ground,0
aloe_vera,foliage,loamy,6.38,231.3,58.9,362.0,35,3,25.5,39.4,118.5,summer,full_sun,ground,0
tomato,foliage,clayey,7.39,87.2,57.0,394.3,53,5,29.7,46.3,57.2,summer,low_light,ground,1
tomato,flowering,loamy,6.17,128.0,29.8,133.3,39,5,36.9,75.3,28.2,winter,low_light,pot,2
tomato,flowering,loamy,6.0,194.2,25.4,128.5,21,11,23.2,72.4,161.3,spring,low_light,ground,2
cactus,foliage,loamy,6.62,266.0,58.5,369.3,34,0,39.5,75.5,170.8,winter,full_sun,ground,1
money_plant,flowering,sandy,7.48,236.8,79.2,385.1,70,8,29.1,88.6,33.1,summer,low_light,pot,1
aloe_vera,foliage,loamy,6.54,143.4,29.8,320.7,98,1,24.3,24.4,160.3,winter,partial_sun,ground,1
aloe_vera,foliage,loamy,6.54,137.6,74.2,327.6,100,4,20.2,69.9,77.3,spring,full_sun,pot,2
money_plant,flowering,clayey,5.53,185.1,88.1,387.3,36,4,27.9,26.0,109.8,winter,partial_sun,pot,2
basil,foliage,clayey,6.19,232.3,72.2,353.7,55,10,25.7,67.1,55.1,monsoon,partial_sun,ground,1
snake_plant,flowering,sandy,7.46,207.0,39.8,148.8,98,0,15.5,47.3,38.3,spring,indirect_light,pot,1
mint,foliage,sandy,6.75,134.0,86.0,208.9,13,3,30.6,48.7,110.4,monsoon,indirect_light,ground,0
rose,foliage,clayey,6.89,295.9,39.1,142.7,74,11,22.6,27.1,138.4,summer,low_light,ground,1
basil,foliage,clayey,6.76,183.1,29.2,281.7,65,12,23.4,30.0,138.4,summer,low_light,ground,1
basil,foliage,loamy,7.27,211.5,42.9,344.8,40,0,21.5,58.1,127.2,monsoon,low_light,pot,1
aloe_vera,foliage,clayey,7.29,65.6,90.7,234.5,14,14,30.7,84.8,3.8,winter,low_light,ground,1
snake_plant,foliage,sandy,7.11,214.7,75.4,354.8,26,1,27.2,35.5,197.5,spring,low_light,pot,0
spider_plant,flowering,loamy,6.06,113.2,20.4,308.7,49,9,28.3,87.3,21.9,summer,low_light,ground,0
cactus,foliage,loamy,7.46,114.1,72.3,159.4,89,0,26.6,88.0,121.7,winter,indirect_light,pot,1
basil,foliage,sandy,6.54,290.3,87.6,324.2,54,7,23.9,39.7,108.5,monsoon,partial_sun,pot,0
snake_plant,flowering,sandy,5.94,215.5,70.7,278.0,96,13,33.2,42.6,133.0,summer,partial_sun,ground,2
money_plant,foliage,clayey,6.29,228.3,35.9,367.1,100,12,16.5,27.8,103.2,winter,low_light,ground,1
cactus,foliage,loamy,5.64,142.4,57.1,316.8,96,10,38.2,46.5,166.3,spring,full_sun,pot,2
tomato,flowering,loamy,5.56,114.9,22.7,363.8,36,14,28.9,22.7,133.4,monsoon,partial_sun,ground,2
tomato,foliage,loamy,5.91,240.4,50.9,253.4,82,2,37.4,51.9,88.7,summer,full_sun,ground,1
tomato,flowering,clayey,7.39,59.9,76.4,377.6,24,9,29.2,84.1,6.8,winter,low_light,pot,0
snake_plant,flowering,sandy,7.35,292.5,65.7,142.9,79,2,38.5,82.6,67.5,winter,indirect_light,ground,2
peace_lily,foliage,loamy,6.83,270.4,85.1,305.5,36,3,22.2,41.7,50.0,winter,partial_sun,ground,1
cactus,flowering,sandy,6.04,258.9,21.2,213.7,25,1,15.5,28.7,82.7,winter,partial_sun,pot,1
basil,foliage,clayey,6.07,140.8,71.7,271.2,57,10,39.7,62.4,47.4,spring,low_light,ground,0
tomato,flowering,clayey,6.36,71.9,42.6,225.6,89,0,23.3,40.6,8.3,winter,full_sun,ground,2
rose,foliage,clayey,5.64,148.8,34.5,147.0,93,13,18.9,35.4,103.7,summer,full_sun,pot,2
cactus,flowering,loamy,6.96,193.3,47.0,396.6,42,14,20.5,81.2,49.9,spring,full_sun,ground,2
spider_plant,flowering,loamy,7.05,116.2,71.6,278.7,74,7,24.2,44.0,123.4,spring,partial_sun,ground,0
mint,flowering,loamy,7.12,118.2,78.5,211.6,29,10,16.7,32.7,191.4,monsoon,full_sun,pot,2
spider_plant,foliage,sandy,5.86,291.3,54.3,289.6,71,2,22.8,49.9,129.0,winter,full_sun,ground,2
money_plant,flowering,clayey,6.89,225.2,80.3,361.9,20,5,17.3,74.6,134.7,monsoon,partial_sun,pot,2
mint,foliage,sandy,5.76,271.7,56.0,158.4,8,10,25.4,77.9,146.7,summer,full_sun,pot,1
peace_lily,foliage,sandy,7.04,96.8,45.9,227.6,98,3,21.1,28.0,122.1,summer,partial_sun,pot,0
snake_plant,flowering,clayey,5.95,182.2,86.1,238.9,14,10,29.9,38.5,132.4,monsoon,full_sun,ground,2
rose,foliage,sandy,6.45,174.4,36.4,277.3,42,2,29.8,22.3,127.2,summer,full_sun,pot,1
spider_plant,foliage,clayey,6.74,145.6,98.7,240.0,102,2,32.0,51.5,2.7,spring,low_light,pot,0
aloe_vera,foliage,loamy,6.98,262.1,53.8,190.9,63,4,32.8,77.2,36.3,spring,indirect_light,pot,1
money_plant,flowering,loamy,7.48,193.6,31.0,306.6,43,4,33.6,25.4,179.2,summer,full_sun,pot,2
basil,flowering,clayey,6.5,76.4,72.5,346.6,51,10,34.4,87.5,40.8,spring,indirect_light,pot,1
rose,flowering,loamy,6.32,283.7,54.4,363.4,70,5,21.2,44.9,16.8,winter,low_light,pot,1
peace_lily,flowering,loamy,6.21,153.0,64.0,349.2,9,9,15.5,25.8,193.6,winter,full_sun,pot,1
basil,foliage,clayey,5.52,254.7,30.3,185.0,72,9,25.8,78.8,78.4,winter,indirect_light,ground,0
cactus,flowering,sandy,5.99,254.8,84.0,308.4,95,5,29.8,45.3,18.3,monsoon,full_sun,pot,0
rose,foliage,loamy,6.91,232.3,81.7,122.2,42,11,36.6,63.6,66.2,monsoon,partial_sun,ground,0
tomato,foliage,sandy,5.86,109.4,97.7,154.3,70,5,27.3,37.3,174.1,winter,full_sun,pot,0
rose,foliage,sandy,7.33,177.8,60.1,339.5,66,7,32.5,75.7,178.0,summer,full_sun,pot,0
basil,flowering,loamy,6.09,78.7,95.3,335.3,36,11,36.6,37.5,143.4,monsoon,low_light,ground,2
money_plant,foliage,loamy,7.21,185.4,80.7,192.1,62,12,32.8,47.0,117.7,spring,partial_sun,pot,2
aloe_vera,flowering,sandy,6.19,57.7,24.2,142.7,71,5,31.6,31.0,23.8,monsoon,partial_sun,ground,1
tomato,foliage,sandy,6.14,195.5,49.7,280.3,101,11,32.2,46.2,33.4,summer,full_sun,pot,1
peace_lily,foliage,clayey,6.97,135.3,58.3,378.7,41,8,26.6,21.0,16.3,winter,partial_sun,pot,2
tomato,foliage,sandy,6.7,275.6,50.7,164.9,34,11,16.2,77.4,165.3,monsoon,full_sun,ground,2
money_plant,foliage,loamy,6.3,232.2,82.4,135.5,98,4,32.8,45.0,50.9,monsoon,low_light,ground,2
snake_plant,flowering,clayey,7.12,70.6,68.0,245.7,18,14,38.2,81.0,157.0,winter,partial_sun,pot,2
basil,flowering,sandy,7.17,159.3,93.2,316.5,100,5,26.9,66.5,187.4,monsoon,indirect_light,ground,0
rose,foliage,clayey,6.18,143.9,27.5,273.5,87,2,26.6,58.0,57.3,winter,partial_sun,pot,0
mint,foliage,sandy,6.73,234.9,37.2,299.5,75,1,33.6,42.9,178.0,winter,indirect_light,ground,1
basil,foliage,loamy,6.63,66.4,82.0,236.0,67,5,26.0,48.1,111.9,winter,indirect_light,ground,0
peace_lily,flowering,sandy,7.22,299.4,39.3,112.1,14,0,39.0,82.4,169.8,winter,partial_sun,pot,2
money_plant,flowering,sandy,5.75,219.0,46.0,305.9,29,14,19.4,79.9,45.4,winter,low_light,ground,1
money_plant,foliage,loamy,6.89,164.5,27.4,266.0,54,1,32.6,46.1,112.7,spring,indirect_light,pot,1
rose,foliage,sandy,5.92,124.1,92.9,264.2,26,5,23.7,48.5,25.1,summer,low_light,pot,2
aloe_vera,foliage,sandy,6.86,201.9,43.6,141.0,8,3,33.5,42.1,129.0,summer,low_light,ground,1
peace_lily,foliage,clayey,5.63,269.3,51.2,262.5,37,14,16.7,65.4,14.8,summer,full_sun,ground,2
tomato,flowering,clayey,6.21,217.3,58.7,225.5,31,12,29.8,60.3,32.3,spring,full_sun,pot,2
tomato,foliage,loamy,6.18,285.7,45.9,255.6,53,0,16.6,37.8,49.4,winter,partial_sun,ground,0
cactus,foliage,clayey,6.17,84.8,83.5,286.0,95,6,29.3,89.8,150.5,summer,low_light,ground,0
aloe_vera,foliage,sandy,6.37,149.0,73.5,367.6,30,2,28.8,75.3,83.2,summer,partial_sun,pot,2
basil,foliage,sandy,6.33,250.6,58.3,105.4,41,7,15.7,87.6,25.5,winter,low_light,ground,1
aloe_vera,flowering,loamy,5.78,250.5,26.0,396.1,89,0,20.0,20.4,163.1,summer,partial_sun,pot,0
tomato,flowering,sandy,6.11,247.2,55.7,339.5,68,2,36.4,84.2,86.2,winter,partial_sun,pot,1
tomato,flowering,loamy,7.45,151.7,89.7,334.7,78,14,33.5,81.5,80.8,summer,indirect_light,ground,0
cactus,foliage,clayey,7.35,269.3,40.6,298.0,91,8,27.9,38.3,199.3,summer,low_light,ground,0
rose,flowering,sandy,7.45,151.2,27.0,119.7,21,13,26.6,42.4,95.3,monsoon,partial_sun,ground,2
snake_plant,foliage,clayey,6.4,218.0,66.7,257.7,60,11,15.1,32.2,23.4,monsoon,low_light,ground,1
aloe_vera,flowering,sandy,6.63,95.7,31.2,272.9,28,12,26.5,41.2,186.5,monsoon,full_sun,ground,2
cactus,foliage,clayey,5.87,143.1,94.3,118.5,10,14,19.1,61.7,30.1,spring,indirect_light,pot,2
snake_plant,flowering,clayey,6.43,269.8,20.4,346.0,54,13,37.7,20.1,111.2,winter,partial_sun,ground,0
peace_lily,flowering,sandy,5.63,127.7,46.0,318.9,87,10,29.0,46.8,194.3,monsoon,full_sun,pot,0
spider_plant,flowering,loamy,6.74,226.0,37.0,140.9,99,5,30.2,64.6,111.0,spring,full_sun,ground,0
money_plant,flowering,clayey,6.53,107.7,34.1,166.1,4,7,23.8,24.0,193.8,spring,indirect_light,ground,0
mint,foliage,sandy,6.43,144.9,45.3,185.7,31,9,22.9,23.0,156.2,summer,partial_sun,ground,2
basil,flowering,sandy,5.76,241.4,20.0,225.0,55,5,16.4,88.1,45.2,monsoon,full_sun,pot,1
rose,foliage,loamy,6.63,215.8,74.3,379.5,43,12,33.0,40.1,176.0,monsoon,full_sun,ground,2
tomato,flowering,sandy,6.59,226.5,97.5,306.4,59,11,36.7,78.7,85.2,monsoon,partial_sun,ground,0
mint,flowering,loamy,6.93,140.4,30.0,176.1,2,3,21.9,54.6,24.3,monsoon,low_light,ground,2
tomato,flowering,loamy,6.72,143.4,40.4,131.8,33,3,25.3,67.3,131.6,monsoon,partial_sun,pot,2
aloe_vera,foliage,clayey,6.77,91.5,90.6,228.2,28,4,29.0,56.9,143.9,monsoon,partial_sun,pot,1
tomato,flowering,loamy,6.19,208.6,74.5,259.3,91,5,21.1,67.0,152.3,spring,indirect_light,ground,0
basil,flowering,loamy,6.6,155.9,65.5,272.8,100,3,24.3,74.3,68.2,summer,full_sun,pot,0
snake_plant,flowering,clayey,6.24,187.6,83.2,195.4,58,9,35.4,52.7,15.3,spring,indirect_light,ground,2
spider_plant,foliage,sandy,7.4,287.7,65.9,289.6,70,2,30.1,58.8,42.5,summer,partial_sun,ground,0
rose,flowering,clayey,5.73,245.2,82.8,280.3,21,12,23.1,85.9,182.9,winter,partial_sun,ground,1
tomato,foliage,sandy,5.57,177.1,51.0,238.6,101,10,39.3,86.0,156.8,summer,indirect_light,ground,1
money_plant,foliage,clayey,7.35,168.0,21.1,184.8,31,5,21.5,37.3,181.3,monsoon,indirect_light,ground,1
basil,foliage,sandy,7.33,84.2,96.0,233.8,48,11,28.5,81.1,146.4,winter,indirect_light,ground,0
mint,flowering,loamy,5.93,214.7,51.5,295.4,91,13,31.4,90.0,9.6,spring,low_light,ground,0
spider_plant,flowering,clayey,7.2,230.4,38.9,176.8,28,8,32.8,27.8,87.9,spring,indirect_light,ground,0
basil,flowering,clayey,6.89,228.1,31.8,399.3,60,0,39.4,48.8,6.6,winter,partial_sun,ground,0
peace_lily,foliage,loamy,6.53,157.6,45.4,230.4,48,14,30.0,82.5,88.7,summer,partial_sun,ground,1
rose,foliage,loamy,7.04,213.7,32.1,362.8,88,4,22.1,49.8,7.5,spring,indirect_light,ground,1
peace_lily,flowering,loamy,6.79,93.7,48.9,371.8,25,0,20.9,74.6,55.0,winter,full_sun,ground,0
aloe_vera,flowering,sandy,5.9,95.1,41.0,257.6,51,5,36.7,40.8,32.5,monsoon,indirect_light,ground,2
money_plant,foliage,clayey,5.63,195.0,64.9,268.2,25,1,30.0,62.2,4.6,summer,low_light,ground,1
money_plant,foliage,clayey,7.03,51.4,20.1,213.4,29,8,15.5,52.5,188.6,spring,full_sun,ground,2
tomato,flowering,clayey,7.29,186.9,85.4,235.7,4,14,28.2,71.2,16.3,spring,low_light,ground,0
cactus,foliage,sandy,7.12,286.8,47.0,317.5,58,14,16.5,68.3,138.0,monsoon,partial_sun,pot,1
basil,flowering,loamy,6.92,293.2,86.1,309.8,29,3,39.5,63.5,111.8,monsoon,low_light,ground,1
mint,foliage,sandy,5.9,283.6,75.1,347.0,86,3,30.1,56.7,50.7,monsoon,low_light,pot,2
basil,flowering,loamy,7.47,259.7,30.0,376.3,64,5,28.0,61.4,79.8,spring,indirect_light,pot,0
spider_plant,flowering,sandy,5.7,140.1,41.6,352.8,45,3,34.7,82.4,86.8,monsoon,indirect_light,ground,1
snake_plant,foliage,sandy,6.18,67.9,52.8,193.4,39,4,28.3,78.9,116.0,monsoon,indirect_light,pot,1
aloe_vera,foliage,loamy,7.17,119.8,71.4,308.2,26,14,22.6,34.9,6.6,summer,low_light,ground,1
snake_plant,flowering,loamy,6.8,132.1,70.4,282.9,16,4,24.5,58.4,119.3,summer,low_light,ground,0
aloe_vera,flowering,sandy,6.58,117.2,49.5,368.6,10,1,34.7,51.8,126.0,spring,full_sun,pot,1
peace_lily,flowering,loamy,6.9,132.6,79.6,223.7,22,9,27.8,29.1,88.1,winter,full_sun,pot,2
tomato,flowering,clayey,6.36,274.2,25.7,386.4,37,10,24.5,33.8,95.8,monsoon,partial_sun,pot,0
